bigTranscriptome	.25842152031666532030	13679	1.80992762628847137948
chess3_1_2_GRCh38_lncRNA	.26885863012087168779	16850	2.01798219584569732937
fantomCat	.22004773269689737470	16770	3.74776386404293381037
gen27	.15422761178480643413	12193	1.96809644878208808332
gen47	.27626006219021023351	30502	5.99918038161432037243
gencode20+	.26318556577846815629	11576	3.61480649619903248099
lncRNA_LncBookv2_0_GRCh38	.12253980433531555726	70739	4.05313900394407611077
miTranscriptome	.05955745802495357284	43645	4.20714858517585061289
NONCODE	.12651896759238621673	50430	2.22417211976997818758
refSeq	.11737191341237898400	15093	1.82727092029417610812
